hash,msg,deletions,files,date,Path,Project_name,labels,subject,tag,Number of Smells,Smell
f2a34e89d46208408e0344e20fd59754797b4a81,增加经典论文 设计白盒 黑盒  物理攻击和防护手段,0,16,2018-08-21 10:47:03+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,f2a34e89d46208408e0344e20fd59754797b4a81,12,LongParameterList
f2a34e89d46208408e0344e20fd59754797b4a81,增加经典论文 设计白盒 黑盒  物理攻击和防护手段,0,16,2018-08-21 10:47:03+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,f2a34e89d46208408e0344e20fd59754797b4a81,1,LargeClass
43ab3e22d196e465b2a4a6a1066ad21c5d5a37cb,保留白盒攻击的论文,0,8,2018-08-21 11:14:51+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,43ab3e22d196e465b2a4a6a1066ad21c5d5a37cb,1,LongBaseClassList
43ab3e22d196e465b2a4a6a1066ad21c5d5a37cb,保留白盒攻击的论文,0,8,2018-08-21 11:14:51+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,43ab3e22d196e465b2a4a6a1066ad21c5d5a37cb,12,LongMethod
43ab3e22d196e465b2a4a6a1066ad21c5d5a37cb,保留白盒攻击的论文,0,8,2018-08-21 11:14:51+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,43ab3e22d196e465b2a4a6a1066ad21c5d5a37cb,1,LongMessageChain
43ab3e22d196e465b2a4a6a1066ad21c5d5a37cb,保留白盒攻击的论文,0,8,2018-08-21 11:14:51+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,43ab3e22d196e465b2a4a6a1066ad21c5d5a37cb,12,LongParameterList
43ab3e22d196e465b2a4a6a1066ad21c5d5a37cb,保留白盒攻击的论文,0,8,2018-08-21 11:14:51+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,43ab3e22d196e465b2a4a6a1066ad21c5d5a37cb,1,LargeClass
bbbd99106a3f7d84709abb7361cd78b3c43c9e4f,保留白盒攻击经典论文,0,2,2018-08-21 11:17:07+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,bbbd99106a3f7d84709abb7361cd78b3c43c9e4f,1,LongBaseClassList
bbbd99106a3f7d84709abb7361cd78b3c43c9e4f,保留白盒攻击经典论文,0,2,2018-08-21 11:17:07+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,bbbd99106a3f7d84709abb7361cd78b3c43c9e4f,12,LongMethod
bbbd99106a3f7d84709abb7361cd78b3c43c9e4f,保留白盒攻击经典论文,0,2,2018-08-21 11:17:07+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,bbbd99106a3f7d84709abb7361cd78b3c43c9e4f,1,LongMessageChain
bbbd99106a3f7d84709abb7361cd78b3c43c9e4f,保留白盒攻击经典论文,0,2,2018-08-21 11:17:07+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,bbbd99106a3f7d84709abb7361cd78b3c43c9e4f,12,LongParameterList
bbbd99106a3f7d84709abb7361cd78b3c43c9e4f,保留白盒攻击经典论文,0,2,2018-08-21 11:17:07+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,bbbd99106a3f7d84709abb7361cd78b3c43c9e4f,1,LargeClass
ba07c1f06d47970db46f34b1c0ac5fc19bec9e11,增加攻击caffe下基于MNIST数据集的LeNet模型,0,3,2018-08-21 19:36:17+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,ba07c1f06d47970db46f34b1c0ac5fc19bec9e11,1,LongBaseClassList
ba07c1f06d47970db46f34b1c0ac5fc19bec9e11,增加攻击caffe下基于MNIST数据集的LeNet模型,0,3,2018-08-21 19:36:17+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,ba07c1f06d47970db46f34b1c0ac5fc19bec9e11,12,LongMethod
ba07c1f06d47970db46f34b1c0ac5fc19bec9e11,增加攻击caffe下基于MNIST数据集的LeNet模型,0,3,2018-08-21 19:36:17+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,ba07c1f06d47970db46f34b1c0ac5fc19bec9e11,1,LongMessageChain
ba07c1f06d47970db46f34b1c0ac5fc19bec9e11,增加攻击caffe下基于MNIST数据集的LeNet模型,0,3,2018-08-21 19:36:17+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,ba07c1f06d47970db46f34b1c0ac5fc19bec9e11,12,LongParameterList
ba07c1f06d47970db46f34b1c0ac5fc19bec9e11,增加攻击caffe下基于MNIST数据集的LeNet模型,0,3,2018-08-21 19:36:17+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,ba07c1f06d47970db46f34b1c0ac5fc19bec9e11,1,LargeClass
ea4fe50d10a7df6577e755da04717b67007c0f5f,增加 math函数,0,1,2018-08-23 07:19:43+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,ea4fe50d10a7df6577e755da04717b67007c0f5f,1,LongBaseClassList
ea4fe50d10a7df6577e755da04717b67007c0f5f,增加 math函数,0,1,2018-08-23 07:19:43+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,ea4fe50d10a7df6577e755da04717b67007c0f5f,12,LongMethod
ea4fe50d10a7df6577e755da04717b67007c0f5f,增加 math函数,0,1,2018-08-23 07:19:43+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,ea4fe50d10a7df6577e755da04717b67007c0f5f,1,LongMessageChain
ea4fe50d10a7df6577e755da04717b67007c0f5f,增加 math函数,0,1,2018-08-23 07:19:43+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,ea4fe50d10a7df6577e755da04717b67007c0f5f,12,LongParameterList
ea4fe50d10a7df6577e755da04717b67007c0f5f,增加 math函数,0,1,2018-08-23 07:19:43+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,ea4fe50d10a7df6577e755da04717b67007c0f5f,1,LargeClass
3e58a5bb7bf510c96053c8df630abe10a5926b1f,add tempfile,0,1,2018-08-23 07:20:08+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,3e58a5bb7bf510c96053c8df630abe10a5926b1f,1,LongBaseClassList
3e58a5bb7bf510c96053c8df630abe10a5926b1f,add tempfile,0,1,2018-08-23 07:20:08+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,3e58a5bb7bf510c96053c8df630abe10a5926b1f,12,LongMethod
3e58a5bb7bf510c96053c8df630abe10a5926b1f,add tempfile,0,1,2018-08-23 07:20:08+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,3e58a5bb7bf510c96053c8df630abe10a5926b1f,1,LongMessageChain
3e58a5bb7bf510c96053c8df630abe10a5926b1f,add tempfile,0,1,2018-08-23 07:20:08+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,3e58a5bb7bf510c96053c8df630abe10a5926b1f,12,LongParameterList
3e58a5bb7bf510c96053c8df630abe10a5926b1f,add tempfile,0,1,2018-08-23 07:20:08+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['New feature'],AdvBox,3e58a5bb7bf510c96053c8df630abe10a5926b1f,1,LargeClass
abdc2c3f7ae4c319a3dcbbdf2189374c03c1791b,修改了动态epsilons的算法 从epsilons到0.5动态调整,12,3,2018-08-27 20:31:14+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,abdc2c3f7ae4c319a3dcbbdf2189374c03c1791b,1,LongBaseClassList
abdc2c3f7ae4c319a3dcbbdf2189374c03c1791b,修改了动态epsilons的算法 从epsilons到0.5动态调整,12,3,2018-08-27 20:31:14+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,abdc2c3f7ae4c319a3dcbbdf2189374c03c1791b,12,LongMethod
abdc2c3f7ae4c319a3dcbbdf2189374c03c1791b,修改了动态epsilons的算法 从epsilons到0.5动态调整,12,3,2018-08-27 20:31:14+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,abdc2c3f7ae4c319a3dcbbdf2189374c03c1791b,1,LongMessageChain
abdc2c3f7ae4c319a3dcbbdf2189374c03c1791b,修改了动态epsilons的算法 从epsilons到0.5动态调整,12,3,2018-08-27 20:31:14+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,abdc2c3f7ae4c319a3dcbbdf2189374c03c1791b,12,LongParameterList
abdc2c3f7ae4c319a3dcbbdf2189374c03c1791b,修改了动态epsilons的算法 从epsilons到0.5动态调整,12,3,2018-08-27 20:31:14+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,abdc2c3f7ae4c319a3dcbbdf2189374c03c1791b,1,LargeClass
8d84be94d554f1aa7763053905dfc42a54e7a99f,支持GPU,1,2,2018-08-27 20:37:37+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,8d84be94d554f1aa7763053905dfc42a54e7a99f,1,LongBaseClassList
8d84be94d554f1aa7763053905dfc42a54e7a99f,支持GPU,1,2,2018-08-27 20:37:37+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,8d84be94d554f1aa7763053905dfc42a54e7a99f,12,LongMethod
8d84be94d554f1aa7763053905dfc42a54e7a99f,支持GPU,1,2,2018-08-27 20:37:37+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,8d84be94d554f1aa7763053905dfc42a54e7a99f,1,LongMessageChain
8d84be94d554f1aa7763053905dfc42a54e7a99f,支持GPU,1,2,2018-08-27 20:37:37+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,8d84be94d554f1aa7763053905dfc42a54e7a99f,12,LongParameterList
8d84be94d554f1aa7763053905dfc42a54e7a99f,支持GPU,1,2,2018-08-27 20:37:37+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,8d84be94d554f1aa7763053905dfc42a54e7a99f,1,LargeClass
bfa9660a3e5e486b8d1ab0adbcb4dc6aec7b1f73,调整动态算法epsilons 从epsilons到0.5逐步增大,2,1,2018-08-27 20:49:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,bfa9660a3e5e486b8d1ab0adbcb4dc6aec7b1f73,1,LongBaseClassList
bfa9660a3e5e486b8d1ab0adbcb4dc6aec7b1f73,调整动态算法epsilons 从epsilons到0.5逐步增大,2,1,2018-08-27 20:49:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,bfa9660a3e5e486b8d1ab0adbcb4dc6aec7b1f73,12,LongMethod
bfa9660a3e5e486b8d1ab0adbcb4dc6aec7b1f73,调整动态算法epsilons 从epsilons到0.5逐步增大,2,1,2018-08-27 20:49:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,bfa9660a3e5e486b8d1ab0adbcb4dc6aec7b1f73,1,LongMessageChain
bfa9660a3e5e486b8d1ab0adbcb4dc6aec7b1f73,调整动态算法epsilons 从epsilons到0.5逐步增大,2,1,2018-08-27 20:49:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,bfa9660a3e5e486b8d1ab0adbcb4dc6aec7b1f73,12,LongParameterList
bfa9660a3e5e486b8d1ab0adbcb4dc6aec7b1f73,调整动态算法epsilons 从epsilons到0.5逐步增大,2,1,2018-08-27 20:49:27+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,bfa9660a3e5e486b8d1ab0adbcb4dc6aec7b1f73,1,LargeClass
e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,将示例用的图像识别模型单独成一个目录 其中 lenet是自动生成的,350,7,2018-08-28 13:03:45+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,10,LongBaseClassList
e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,将示例用的图像识别模型单独成一个目录 其中 lenet是自动生成的,350,7,2018-08-28 13:03:45+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,1,LongTernaryConditionalExpression
e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,将示例用的图像识别模型单独成一个目录 其中 lenet是自动生成的,350,7,2018-08-28 13:03:45+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,35,LongMethod
e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,将示例用的图像识别模型单独成一个目录 其中 lenet是自动生成的,350,7,2018-08-28 13:03:45+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,40,LongMessageChain
e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,将示例用的图像识别模型单独成一个目录 其中 lenet是自动生成的,350,7,2018-08-28 13:03:45+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,16,MultiplyNestedContainer
e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,将示例用的图像识别模型单独成一个目录 其中 lenet是自动生成的,350,7,2018-08-28 13:03:45+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,35,LongParameterList
e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,将示例用的图像识别模型单独成一个目录 其中 lenet是自动生成的,350,7,2018-08-28 13:03:45+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,e30cae40bce507d17d5c43aa2bab541d4c4a6fd7,10,LargeClass
23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,支持新目录结果,2,2,2018-08-28 13:08:23+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,10,LongBaseClassList
23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,支持新目录结果,2,2,2018-08-28 13:08:23+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,1,LongTernaryConditionalExpression
23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,支持新目录结果,2,2,2018-08-28 13:08:23+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,35,LongMethod
23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,支持新目录结果,2,2,2018-08-28 13:08:23+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,40,LongMessageChain
23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,支持新目录结果,2,2,2018-08-28 13:08:23+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,16,MultiplyNestedContainer
23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,支持新目录结果,2,2,2018-08-28 13:08:23+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,35,LongParameterList
23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,支持新目录结果,2,2,2018-08-28 13:08:23+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,23ef64032e9e8cc8242dbd4f07050f01f1fb1c4e,10,LargeClass
6c77da7413d2735166353118d4547b4179695807,支持googlenet和mobilenet,0,3,2018-08-28 13:19:15+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,6c77da7413d2735166353118d4547b4179695807,10,LongBaseClassList
6c77da7413d2735166353118d4547b4179695807,支持googlenet和mobilenet,0,3,2018-08-28 13:19:15+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,6c77da7413d2735166353118d4547b4179695807,1,LongTernaryConditionalExpression
6c77da7413d2735166353118d4547b4179695807,支持googlenet和mobilenet,0,3,2018-08-28 13:19:15+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,6c77da7413d2735166353118d4547b4179695807,35,LongMethod
6c77da7413d2735166353118d4547b4179695807,支持googlenet和mobilenet,0,3,2018-08-28 13:19:15+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,6c77da7413d2735166353118d4547b4179695807,40,LongMessageChain
6c77da7413d2735166353118d4547b4179695807,支持googlenet和mobilenet,0,3,2018-08-28 13:19:15+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,6c77da7413d2735166353118d4547b4179695807,16,MultiplyNestedContainer
6c77da7413d2735166353118d4547b4179695807,支持googlenet和mobilenet,0,3,2018-08-28 13:19:15+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,6c77da7413d2735166353118d4547b4179695807,35,LongParameterList
6c77da7413d2735166353118d4547b4179695807,支持googlenet和mobilenet,0,3,2018-08-28 13:19:15+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,6c77da7413d2735166353118d4547b4179695807,10,LargeClass
10fe857de2fbc7fe8099a615796db45b5f24fbea,修复bug 强制拷贝原始数据,3,3,2018-08-28 13:52:06+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Bug fixing'],AdvBox,10fe857de2fbc7fe8099a615796db45b5f24fbea,10,LongBaseClassList
10fe857de2fbc7fe8099a615796db45b5f24fbea,修复bug 强制拷贝原始数据,3,3,2018-08-28 13:52:06+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Bug fixing'],AdvBox,10fe857de2fbc7fe8099a615796db45b5f24fbea,1,LongTernaryConditionalExpression
10fe857de2fbc7fe8099a615796db45b5f24fbea,修复bug 强制拷贝原始数据,3,3,2018-08-28 13:52:06+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Bug fixing'],AdvBox,10fe857de2fbc7fe8099a615796db45b5f24fbea,35,LongMethod
10fe857de2fbc7fe8099a615796db45b5f24fbea,修复bug 强制拷贝原始数据,3,3,2018-08-28 13:52:06+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Bug fixing'],AdvBox,10fe857de2fbc7fe8099a615796db45b5f24fbea,40,LongMessageChain
10fe857de2fbc7fe8099a615796db45b5f24fbea,修复bug 强制拷贝原始数据,3,3,2018-08-28 13:52:06+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Bug fixing'],AdvBox,10fe857de2fbc7fe8099a615796db45b5f24fbea,16,MultiplyNestedContainer
10fe857de2fbc7fe8099a615796db45b5f24fbea,修复bug 强制拷贝原始数据,3,3,2018-08-28 13:52:06+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Bug fixing'],AdvBox,10fe857de2fbc7fe8099a615796db45b5f24fbea,35,LongParameterList
10fe857de2fbc7fe8099a615796db45b5f24fbea,修复bug 强制拷贝原始数据,3,3,2018-08-28 13:52:06+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Bug fixing'],AdvBox,10fe857de2fbc7fe8099a615796db45b5f24fbea,10,LargeClass
cce24ad43023990911efc250fea8e5fd607f1eae,修改路径,5,5,2018-08-28 13:54:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,cce24ad43023990911efc250fea8e5fd607f1eae,10,LongBaseClassList
cce24ad43023990911efc250fea8e5fd607f1eae,修改路径,5,5,2018-08-28 13:54:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,cce24ad43023990911efc250fea8e5fd607f1eae,1,LongTernaryConditionalExpression
cce24ad43023990911efc250fea8e5fd607f1eae,修改路径,5,5,2018-08-28 13:54:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,cce24ad43023990911efc250fea8e5fd607f1eae,35,LongMethod
cce24ad43023990911efc250fea8e5fd607f1eae,修改路径,5,5,2018-08-28 13:54:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,cce24ad43023990911efc250fea8e5fd607f1eae,40,LongMessageChain
cce24ad43023990911efc250fea8e5fd607f1eae,修改路径,5,5,2018-08-28 13:54:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,cce24ad43023990911efc250fea8e5fd607f1eae,16,MultiplyNestedContainer
cce24ad43023990911efc250fea8e5fd607f1eae,修改路径,5,5,2018-08-28 13:54:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,cce24ad43023990911efc250fea8e5fd607f1eae,35,LongParameterList
cce24ad43023990911efc250fea8e5fd607f1eae,修改路径,5,5,2018-08-28 13:54:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,cce24ad43023990911efc250fea8e5fd607f1eae,10,LargeClass
722382188ef73591be6d2baf4b96d471e9a38ccf,tempfile,4,3,2018-08-28 16:26:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,722382188ef73591be6d2baf4b96d471e9a38ccf,10,LongBaseClassList
722382188ef73591be6d2baf4b96d471e9a38ccf,tempfile,4,3,2018-08-28 16:26:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,722382188ef73591be6d2baf4b96d471e9a38ccf,1,LongTernaryConditionalExpression
722382188ef73591be6d2baf4b96d471e9a38ccf,tempfile,4,3,2018-08-28 16:26:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,722382188ef73591be6d2baf4b96d471e9a38ccf,35,LongMethod
722382188ef73591be6d2baf4b96d471e9a38ccf,tempfile,4,3,2018-08-28 16:26:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,722382188ef73591be6d2baf4b96d471e9a38ccf,40,LongMessageChain
722382188ef73591be6d2baf4b96d471e9a38ccf,tempfile,4,3,2018-08-28 16:26:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,722382188ef73591be6d2baf4b96d471e9a38ccf,16,MultiplyNestedContainer
722382188ef73591be6d2baf4b96d471e9a38ccf,tempfile,4,3,2018-08-28 16:26:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,722382188ef73591be6d2baf4b96d471e9a38ccf,35,LongParameterList
722382188ef73591be6d2baf4b96d471e9a38ccf,tempfile,4,3,2018-08-28 16:26:09+08:00,../../projects/not_well_engineered_projects/AdvBox,AdvBox,['Other'],AdvBox,722382188ef73591be6d2baf4b96d471e9a38ccf,10,LargeClass
