subject,tag,Number of Smells,Smell
covidify,c77e564cdc25f1e4e0449b3f336e832ad90cb595,../../projects/well_engineered_projects/covidify/data_prep.py,167,8
covidify,c77e564cdc25f1e4e0449b3f336e832ad90cb595,../../projects/well_engineered_projects/covidify/data_prep.py,192,12
covidify,ff713718d403d21ead58b1091273a4e7f222c94b,../../projects/well_engineered_projects/covidify/data_prep.py,14,13
covidify,ff713718d403d21ead58b1091273a4e7f222c94b,../../projects/well_engineered_projects/covidify/data_prep.py,82,22
covidify,ff713718d403d21ead58b1091273a4e7f222c94b,../../projects/well_engineered_projects/covidify/data_prep.py,125,14
covidify,ff713718d403d21ead58b1091273a4e7f222c94b,../../projects/well_engineered_projects/covidify/data_prep.py,167,8
covidify,ff713718d403d21ead58b1091273a4e7f222c94b,../../projects/well_engineered_projects/covidify/data_prep.py,192,12
covidify,981ad6e15aeb7c7a9b20e521db1e1bd03026b58e,../../projects/well_engineered_projects/covidify/data_prep.py,14,13
covidify,981ad6e15aeb7c7a9b20e521db1e1bd03026b58e,../../projects/well_engineered_projects/covidify/data_prep.py,82,22
covidify,981ad6e15aeb7c7a9b20e521db1e1bd03026b58e,../../projects/well_engineered_projects/covidify/data_prep.py,125,14
covidify,981ad6e15aeb7c7a9b20e521db1e1bd03026b58e,../../projects/well_engineered_projects/covidify/data_prep.py,167,8
covidify,981ad6e15aeb7c7a9b20e521db1e1bd03026b58e,../../projects/well_engineered_projects/covidify/data_prep.py,192,12
covidify,9ac352f9fa5509d3a75ec10b0105ad3aaadee169,../../projects/well_engineered_projects/covidify/data_prep.py,14,13
covidify,9ac352f9fa5509d3a75ec10b0105ad3aaadee169,../../projects/well_engineered_projects/covidify/data_prep.py,82,22
covidify,9ac352f9fa5509d3a75ec10b0105ad3aaadee169,../../projects/well_engineered_projects/covidify/data_prep.py,125,14
covidify,9ac352f9fa5509d3a75ec10b0105ad3aaadee169,../../projects/well_engineered_projects/covidify/data_prep.py,167,8
covidify,9ac352f9fa5509d3a75ec10b0105ad3aaadee169,../../projects/well_engineered_projects/covidify/data_prep.py,192,12
covidify,efcd634e251df2fbb051c0df004cd17009090ba0,../../projects/well_engineered_projects/covidify/data_prep.py,14,13
covidify,efcd634e251df2fbb051c0df004cd17009090ba0,../../projects/well_engineered_projects/covidify/data_prep.py,82,22
covidify,efcd634e251df2fbb051c0df004cd17009090ba0,../../projects/well_engineered_projects/covidify/data_prep.py,125,14
covidify,efcd634e251df2fbb051c0df004cd17009090ba0,../../projects/well_engineered_projects/covidify/data_prep.py,167,8
covidify,efcd634e251df2fbb051c0df004cd17009090ba0,../../projects/well_engineered_projects/covidify/data_prep.py,192,12
covidify,50e2871edcf2e03935f235d8f3c57eead952b44d,../../projects/well_engineered_projects/covidify/data_prep.py,14,13
covidify,50e2871edcf2e03935f235d8f3c57eead952b44d,../../projects/well_engineered_projects/covidify/data_prep.py,82,22
covidify,50e2871edcf2e03935f235d8f3c57eead952b44d,../../projects/well_engineered_projects/covidify/data_prep.py,125,14
covidify,50e2871edcf2e03935f235d8f3c57eead952b44d,../../projects/well_engineered_projects/covidify/data_prep.py,167,8
covidify,50e2871edcf2e03935f235d8f3c57eead952b44d,../../projects/well_engineered_projects/covidify/data_prep.py,192,12
covidify,35bff63244a92c0a717773be5d8ab29a7a646d0c,../../projects/well_engineered_projects/covidify/data_prep.py,14,13
covidify,35bff63244a92c0a717773be5d8ab29a7a646d0c,../../projects/well_engineered_projects/covidify/data_prep.py,82,22
covidify,35bff63244a92c0a717773be5d8ab29a7a646d0c,../../projects/well_engineered_projects/covidify/data_prep.py,125,14
covidify,35bff63244a92c0a717773be5d8ab29a7a646d0c,../../projects/well_engineered_projects/covidify/data_prep.py,167,8
covidify,35bff63244a92c0a717773be5d8ab29a7a646d0c,../../projects/well_engineered_projects/covidify/data_prep.py,192,12
covidify,ddc21a591c4d3ccabb245e092309cc1fffa1be48,../../projects/well_engineered_projects/covidify/data_prep.py,14,13
covidify,ddc21a591c4d3ccabb245e092309cc1fffa1be48,../../projects/well_engineered_projects/covidify/data_prep.py,82,22
covidify,ddc21a591c4d3ccabb245e092309cc1fffa1be48,../../projects/well_engineered_projects/covidify/data_prep.py,125,14
covidify,ddc21a591c4d3ccabb245e092309cc1fffa1be48,../../projects/well_engineered_projects/covidify/data_prep.py,167,8
covidify,ddc21a591c4d3ccabb245e092309cc1fffa1be48,../../projects/well_engineered_projects/covidify/data_prep.py,192,12
covidify,5923ea4e3fc6a2bf63a1635581097dbb011d3c64,../../projects/well_engineered_projects/covidify/data_prep.py,14,13
covidify,5923ea4e3fc6a2bf63a1635581097dbb011d3c64,../../projects/well_engineered_projects/covidify/data_prep.py,82,22
covidify,5923ea4e3fc6a2bf63a1635581097dbb011d3c64,../../projects/well_engineered_projects/covidify/data_prep.py,125,14
covidify,5923ea4e3fc6a2bf63a1635581097dbb011d3c64,../../projects/well_engineered_projects/covidify/data_prep.py,167,8
covidify,5923ea4e3fc6a2bf63a1635581097dbb011d3c64,../../projects/well_engineered_projects/covidify/data_prep.py,192,12
covidify,e277ba722b6531f46784ffefa253847616048c28,../../projects/well_engineered_projects/covidify/data_prep.py,14,13
covidify,e277ba722b6531f46784ffefa253847616048c28,../../projects/well_engineered_projects/covidify/data_prep.py,82,22
covidify,e277ba722b6531f46784ffefa253847616048c28,../../projects/well_engineered_projects/covidify/data_prep.py,125,14
covidify,e277ba722b6531f46784ffefa253847616048c28,../../projects/well_engineered_projects/covidify/data_prep.py,167,8
covidify,e277ba722b6531f46784ffefa253847616048c28,../../projects/well_engineered_projects/covidify/data_prep.py,192,12
covidify,2c7a0795848deca062e01091c7314ab50ea8bdf2,../../projects/well_engineered_projects/covidify/data_prep.py,14,13
covidify,2c7a0795848deca062e01091c7314ab50ea8bdf2,../../projects/well_engineered_projects/covidify/data_prep.py,82,22
covidify,2c7a0795848deca062e01091c7314ab50ea8bdf2,../../projects/well_engineered_projects/covidify/data_prep.py,125,14
covidify,2c7a0795848deca062e01091c7314ab50ea8bdf2,../../projects/well_engineered_projects/covidify/data_prep.py,167,8
covidify,2c7a0795848deca062e01091c7314ab50ea8bdf2,../../projects/well_engineered_projects/covidify/data_prep.py,192,12
covidify,26e91cdd81d12cf245ec8d97b7900d2e68c180db,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,26e91cdd81d12cf245ec8d97b7900d2e68c180db,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,26e91cdd81d12cf245ec8d97b7900d2e68c180db,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,26e91cdd81d12cf245ec8d97b7900d2e68c180db,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,26e91cdd81d12cf245ec8d97b7900d2e68c180db,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,26e91cdd81d12cf245ec8d97b7900d2e68c180db,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,a5b804b75486bb48fe583178b68406e82f482289,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,a5b804b75486bb48fe583178b68406e82f482289,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,a5b804b75486bb48fe583178b68406e82f482289,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,a5b804b75486bb48fe583178b68406e82f482289,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,a5b804b75486bb48fe583178b68406e82f482289,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,a5b804b75486bb48fe583178b68406e82f482289,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,2ba2818635d412295639a63ba6cbcfe328fec2e2,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,2ba2818635d412295639a63ba6cbcfe328fec2e2,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,2ba2818635d412295639a63ba6cbcfe328fec2e2,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,2ba2818635d412295639a63ba6cbcfe328fec2e2,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,2ba2818635d412295639a63ba6cbcfe328fec2e2,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,2ba2818635d412295639a63ba6cbcfe328fec2e2,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,6aab44791b342032d81373c22a5deee8b49d6a43,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,6aab44791b342032d81373c22a5deee8b49d6a43,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,6aab44791b342032d81373c22a5deee8b49d6a43,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,6aab44791b342032d81373c22a5deee8b49d6a43,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,6aab44791b342032d81373c22a5deee8b49d6a43,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,6aab44791b342032d81373c22a5deee8b49d6a43,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,909a6923e9c160fbe3c90c2f5fd98fc542d56193,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,909a6923e9c160fbe3c90c2f5fd98fc542d56193,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,909a6923e9c160fbe3c90c2f5fd98fc542d56193,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,909a6923e9c160fbe3c90c2f5fd98fc542d56193,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,909a6923e9c160fbe3c90c2f5fd98fc542d56193,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,909a6923e9c160fbe3c90c2f5fd98fc542d56193,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,7d151ec280fa7aa570b58a6f160d3154aced0108,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,7d151ec280fa7aa570b58a6f160d3154aced0108,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,7d151ec280fa7aa570b58a6f160d3154aced0108,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,7d151ec280fa7aa570b58a6f160d3154aced0108,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,7d151ec280fa7aa570b58a6f160d3154aced0108,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,7d151ec280fa7aa570b58a6f160d3154aced0108,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,dcefb0fb895fb7d2d30a6a6ab147f420b1e7ee1e,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,dcefb0fb895fb7d2d30a6a6ab147f420b1e7ee1e,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,dcefb0fb895fb7d2d30a6a6ab147f420b1e7ee1e,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,dcefb0fb895fb7d2d30a6a6ab147f420b1e7ee1e,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,dcefb0fb895fb7d2d30a6a6ab147f420b1e7ee1e,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,dcefb0fb895fb7d2d30a6a6ab147f420b1e7ee1e,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,c031b957a2ca6ecd7e7d90660ed160be21a63a82,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,c031b957a2ca6ecd7e7d90660ed160be21a63a82,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,c031b957a2ca6ecd7e7d90660ed160be21a63a82,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,c031b957a2ca6ecd7e7d90660ed160be21a63a82,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,c031b957a2ca6ecd7e7d90660ed160be21a63a82,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,c031b957a2ca6ecd7e7d90660ed160be21a63a82,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,8e9e9a03d8521ce330b2e67471ca5dc19eea23e3,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,8e9e9a03d8521ce330b2e67471ca5dc19eea23e3,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,8e9e9a03d8521ce330b2e67471ca5dc19eea23e3,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,8e9e9a03d8521ce330b2e67471ca5dc19eea23e3,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,8e9e9a03d8521ce330b2e67471ca5dc19eea23e3,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,8e9e9a03d8521ce330b2e67471ca5dc19eea23e3,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,4024d43180e2dfdf01b5fbe9fc165504db0adf6b,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,4024d43180e2dfdf01b5fbe9fc165504db0adf6b,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,4024d43180e2dfdf01b5fbe9fc165504db0adf6b,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,4024d43180e2dfdf01b5fbe9fc165504db0adf6b,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,4024d43180e2dfdf01b5fbe9fc165504db0adf6b,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,4024d43180e2dfdf01b5fbe9fc165504db0adf6b,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,c5dbd6be9b4cfb62fec7c488bfebc22c1cbde1a6,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,c5dbd6be9b4cfb62fec7c488bfebc22c1cbde1a6,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,c5dbd6be9b4cfb62fec7c488bfebc22c1cbde1a6,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,c5dbd6be9b4cfb62fec7c488bfebc22c1cbde1a6,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,c5dbd6be9b4cfb62fec7c488bfebc22c1cbde1a6,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,c5dbd6be9b4cfb62fec7c488bfebc22c1cbde1a6,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,579aa5608b37dc2afc4a9af758250a97b32c8c6f,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,579aa5608b37dc2afc4a9af758250a97b32c8c6f,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,579aa5608b37dc2afc4a9af758250a97b32c8c6f,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,579aa5608b37dc2afc4a9af758250a97b32c8c6f,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,579aa5608b37dc2afc4a9af758250a97b32c8c6f,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,579aa5608b37dc2afc4a9af758250a97b32c8c6f,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,cc7e935009575388cd07141b4fe84569ec51d925,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,cc7e935009575388cd07141b4fe84569ec51d925,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,cc7e935009575388cd07141b4fe84569ec51d925,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,cc7e935009575388cd07141b4fe84569ec51d925,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,cc7e935009575388cd07141b4fe84569ec51d925,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,cc7e935009575388cd07141b4fe84569ec51d925,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,30443770d3cc6ee8a8c8e06f55a924bb523bc3f7,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,30443770d3cc6ee8a8c8e06f55a924bb523bc3f7,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,30443770d3cc6ee8a8c8e06f55a924bb523bc3f7,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,30443770d3cc6ee8a8c8e06f55a924bb523bc3f7,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,30443770d3cc6ee8a8c8e06f55a924bb523bc3f7,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,30443770d3cc6ee8a8c8e06f55a924bb523bc3f7,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,ca677611967e93578bf708a44c00e7d33b1e8563,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,ca677611967e93578bf708a44c00e7d33b1e8563,../../projects/well_engineered_projects/covidify/src/data_prep.py,14,13
covidify,ca677611967e93578bf708a44c00e7d33b1e8563,../../projects/well_engineered_projects/covidify/src/data_prep.py,82,22
covidify,ca677611967e93578bf708a44c00e7d33b1e8563,../../projects/well_engineered_projects/covidify/src/data_prep.py,125,14
covidify,ca677611967e93578bf708a44c00e7d33b1e8563,../../projects/well_engineered_projects/covidify/src/data_prep.py,167,8
covidify,ca677611967e93578bf708a44c00e7d33b1e8563,../../projects/well_engineered_projects/covidify/src/data_prep.py,192,12
covidify,6c6edf09e149c2a536750ffcafe43fdb1a997111,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,45ea6086ccdc94b4dd59c104bf692789d7a8121a,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,ccda88ccb3e58b5994062f2649d590094e2d04ed,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,60d210a3324f9f900272d24900f577abc306ace3,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,76a15a5140dcd019164ea259238c563f620f57d9,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,669289bbbf4508940d7096fee676ef061550183a,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,38ab4035e5fc0fe87053db46ef69dd2d5e1951e6,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,6d7f36370f94774062424ed1aaaabbe91a74e4c1,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,d14a5a0bcfa553bc2863086d65087fca178ef6bc,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,4617addb78b5eb256b820a8eb23c7e08b29dff1a,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,b69d13f28ab4538aed30ab6b3a9196615fba999b,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,78681d9fd49257dc580a35fecd2333905f4cf9f0,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,ebb2b234b158144c724ecd394e0c0a673dc39ba1,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,72b05c14eb31fe61abfb69acb4d734472f8cc392,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,d8919cb77c140b7e5c9da2454d4d1032f4f0422c,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,5e64fa6d33695ee81f5436d04e76a9a8771200e0,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,6df499a365639c9147a7a96eb0f6af9a58727c8d,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,8e4fd20dd7c24eeea6ee9f2f53e267cb4ead325d,../../projects/well_engineered_projects/covidify/src/data_exploration.py,37,4
covidify,015ac84588be32d0e6967ab7b942bf898a9fd85a,../../projects/well_engineered_projects/covidify/src/data_exploration.py,38,4
covidify,015ac84588be32d0e6967ab7b942bf898a9fd85a,../../projects/well_engineered_projects/covidify/src/data_exploration.py,44,5
covidify,015ac84588be32d0e6967ab7b942bf898a9fd85a,../../projects/well_engineered_projects/covidify/src/data_exploration.py,52,8
covidify,34b5d9e8f4be2eacceaf8e62fb7a2c670e2cb3ba,../../projects/well_engineered_projects/covidify/src/data_exploration.py,38,4
covidify,34b5d9e8f4be2eacceaf8e62fb7a2c670e2cb3ba,../../projects/well_engineered_projects/covidify/src/data_exploration.py,44,5
covidify,34b5d9e8f4be2eacceaf8e62fb7a2c670e2cb3ba,../../projects/well_engineered_projects/covidify/src/data_exploration.py,52,8
covidify,b05c35208bdb3f0aaff6009c091f458ae48281dd,../../projects/well_engineered_projects/covidify/src/data_exploration.py,38,4
covidify,b05c35208bdb3f0aaff6009c091f458ae48281dd,../../projects/well_engineered_projects/covidify/src/data_exploration.py,44,5
covidify,b05c35208bdb3f0aaff6009c091f458ae48281dd,../../projects/well_engineered_projects/covidify/src/data_exploration.py,52,8
covidify,b2a8aab4bd2b9eb9952643b1c32f0f8d2b637669,../../projects/well_engineered_projects/covidify/src/data_exploration.py,38,4
covidify,b2a8aab4bd2b9eb9952643b1c32f0f8d2b637669,../../projects/well_engineered_projects/covidify/src/data_exploration.py,44,5
